2022-06-08 23:03:02,727 INFO  Logger.cs: 70 - 
2022-06-08 23:32:55,680 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2022-06-08 23:32:56,315 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2022-06-08 23:32:56,315 INFO  ExportHelper.cs: 479 - Returning STL preferences to user preferences
2022-06-08 23:32:56,315 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\nswve\Desktop\final\ssmm_mobile.SLDASM\urdf\ssmm_mobile.SLDASM.urdf
2022-06-08 23:32:56,317 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\nswve\Desktop\final\ssmm_mobile.SLDASM\urdf\ssmm_mobile.SLDASM.csv
2022-06-08 23:32:56,318 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2022-06-08 23:32:56,318 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2022-06-08 23:32:56,319 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2022-06-08 23:32:56,320 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2022-06-08 23:32:56,320 INFO  ExportHelper.cs: 234 - Copying log file
2022-06-08 23:32:56,321 INFO  ExportHelper.cs: 440 - Copying C:\Users\nswve\sw2urdf_logs\sw2urdf.log to C:\Users\nswve\Desktop\final\ssmm_mobile.SLDASM\export.log
2022-06-08 23:32:56,326 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2022-06-08 23:32:56,326 INFO  ExportHelper.cs: 479 - Returning STL preferences to user preferences
2022-06-08 23:34:27,942 INFO  SwAddin.cs: 271 - Assembly export called for file ssmm_mobile.SLDASM
2022-06-08 23:34:27,942 INFO  SwAddin.cs: 276 - Save is required
2022-06-08 23:34:27,943 INFO  SwAddin.cs: 290 - Saving assembly
2022-06-08 23:34:28,253 INFO  SwAddin.cs: 293 - Opening property manager
2022-06-08 23:34:28,253 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from ssmm_mobile.SLDASM
2022-06-08 23:34:28,254 INFO  ExportHelperExtension.cs: 1142 - Found 34 in ssmm_mobile.SLDASM
2022-06-08 23:34:28,254 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [CoordSys] in ssmm_mobile.SLDASM
2022-06-08 23:34:28,254 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:34:28,255 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:34:28,255 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Mobile_Assy-1
2022-06-08 23:34:28,255 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:34:28,256 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Mobile_Assy-1
2022-06-08 23:34:28,256 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from ssmm_mobile.SLDASM
2022-06-08 23:34:28,257 INFO  ExportHelperExtension.cs: 1142 - Found 34 in ssmm_mobile.SLDASM
2022-06-08 23:34:28,257 INFO  ExportHelperExtension.cs: 1152 - Found 2 features of type [RefAxis] in ssmm_mobile.SLDASM
2022-06-08 23:34:28,257 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:34:28,258 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:34:28,258 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mobile_Assy-1
2022-06-08 23:34:28,258 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:34:28,259 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mobile_Assy-1
2022-06-08 23:34:28,447 INFO  SwAddin.cs: 316 - Loading config tree
2022-06-08 23:34:28,448 INFO  ExportPropertyManagerExtension.cs: 597 - Starting new configuration
2022-06-08 23:34:28,450 INFO  SwAddin.cs: 321 - Showing property manager
2022-06-08 23:34:33,187 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:34:33,344 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:34:33,751 INFO  ExportPropertyManager.cs: 1178 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:34:56,499 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:34:57,747 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:34:59,976 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:35:16,558 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:35:17,884 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:35:19,422 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:35:31,570 INFO  ExportPropertyManager.cs: 1078 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:35:31,972 INFO  ExportPropertyManager.cs: 1078 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:35:42,014 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:35:44,378 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:35:46,244 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:35:50,165 INFO  ExportPropertyManager.cs: 1060 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:35:55,894 INFO  ExportPropertyManager.cs: 456 - Configuration saved
2022-06-08 23:35:55,985 INFO  ExportHelperExtension.cs: 338 - Creating joint right_wheel
2022-06-08 23:35:56,015 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child right_wheel failed
2022-06-08 23:35:56,025 INFO  ExportHelperExtension.cs: 338 - Creating joint left_wheel
2022-06-08 23:35:56,051 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child left_wheel failed
2022-06-08 23:35:56,060 INFO  ExportHelperExtension.cs: 338 - Creating joint lidar
2022-06-08 23:35:56,060 INFO  ExportHelperExtension.cs: 1409 - Fixing components for base_link
2022-06-08 23:35:56,060 INFO  ExportHelperExtension.cs: 1414 - Fixing 23
2022-06-08 23:35:56,076 INFO  ExportHelperExtension.cs: 835 - R1: 0, 0
2022-06-08 23:35:56,076 INFO  ExportHelperExtension.cs: 844 - R2: 0, 0
2022-06-08 23:35:56,077 INFO  ExportHelperExtension.cs: 852 - L1: 0
2022-06-08 23:35:56,077 INFO  ExportHelperExtension.cs: 860 - L2: 0
2022-06-08 23:35:56,077 INFO  ExportHelperExtension.cs: 1364 - Unfixing component 23
2022-06-08 23:35:56,102 WARN  ExportHelperExtension.cs: 342 - Creating joint from parent base_link to child lidar failed
2022-06-08 23:35:56,207 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from ssmm_mobile.SLDASM
2022-06-08 23:35:56,207 INFO  ExportHelperExtension.cs: 1142 - Found 35 in ssmm_mobile.SLDASM
2022-06-08 23:35:56,208 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [CoordSys] in ssmm_mobile.SLDASM
2022-06-08 23:35:56,208 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:35:56,208 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:35:56,209 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Mobile_Assy-1
2022-06-08 23:35:56,209 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:35:56,210 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Mobile_Assy-1
2022-06-08 23:35:56,210 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from ssmm_mobile.SLDASM
2022-06-08 23:35:56,210 INFO  ExportHelperExtension.cs: 1142 - Found 35 in ssmm_mobile.SLDASM
2022-06-08 23:35:56,211 INFO  ExportHelperExtension.cs: 1152 - Found 2 features of type [RefAxis] in ssmm_mobile.SLDASM
2022-06-08 23:35:56,211 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-06-08 23:35:56,212 INFO  ExportHelperExtension.cs: 1167 - 1 components to check
2022-06-08 23:35:56,212 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mobile_Assy-1
2022-06-08 23:35:56,212 INFO  ExportHelperExtension.cs: 1142 - Found 34 in Mobile_Assy-1
2022-06-08 23:35:56,213 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mobile_Assy-1
2022-06-08 23:35:56,254 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-06-08 23:36:04,075 INFO  AssemblyExportForm.cs: 254 - Completing URDF export
2022-06-08 23:36:04,076 INFO  Serialization.cs: 275 - URDF Configuration found
